Stim,Trigger,Number of Steps,Intensity Increment,First Step Intensity,Step Length,Inter-step Length,Inter-step Intensity,Inter-Stimulus Length,Inter-Stimulus Intensity
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
5.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
0.0,0.0,2,5,0,100,750,0,500,0
